*,*,*,Value
2041,FM04_DouglasFir,DED,2.722157225404564
2041,FM04_DouglasFir,DEF,2.722157225404564
2041,FM04_DouglasFir,DEG,2.722157225404564
2041,FM05_Oak,DE1,4.212338204422418
2041,FM05_Oak,DE2,4.212338204422418
2041,FM05_Oak,DE3,4.212338204422418
2041,FM05_Oak,DE4,4.212338204422418
2041,FM05_Oak,DE5,4.212338204422418
2041,FM05_Oak,DE6,4.212338204422418
2041,FM05_Oak,DE7,4.212338204422418
2041,FM05_Oak,DE8,4.212338204422418
2041,FM05_Oak,DE9,4.212338204422418
2041,FM05_Oak,DEA,4.212338204422418
2041,FM05_Oak,DEB,4.212338204422418
2041,FM05_Oak,DEC,4.212338204422418
2041,FM05_Oak,DEE,4.212338204422418
2041,FM05_Oak,DED,4.212338204422418
2041,FM05_Oak,DEF,4.212338204422418
2041,FM05_Oak,DEG,4.212338204422418
2041,FM06_ScotPine,DE1,1.5682392498450548
2041,FM06_ScotPine,DE2,1.5682392498450548
2041,FM06_ScotPine,DE3,1.5682392498450548
2041,FM06_ScotPine,DE4,1.5682392498450548
2041,FM06_ScotPine,DE5,1.5682392498450548
2041,FM06_ScotPine,DE6,1.5682392498450548
2041,FM06_ScotPine,DE7,1.5682392498450548
2041,FM06_ScotPine,DE8,1.5682392498450548
2041,FM06_ScotPine,DE9,1.5682392498450548
2041,FM06_ScotPine,DEA,1.5682392498450548
2041,FM06_ScotPine,DEB,1.5682392498450548
2041,FM06_ScotPine,DEC,1.5682392498450548
2041,FM06_ScotPine,DEE,1.5682392498450548
2041,FM06_ScotPine,DED,1.5682392498450548
2041,FM06_ScotPine,DEF,1.5682392498450548
2041,FM06_ScotPine,DEG,1.5682392498450548
2041,PC_Rewetting,DE1,87.74636771378471
2041,PC_Rewetting,DE2,87.74636771378471
2041,PC_Rewetting,DE3,87.74636771378471
2041,PC_Rewetting,DE4,87.74636771378471
2041,PC_Rewetting,DE5,87.74636771378471
2041,PC_Rewetting,DE6,87.74636771378471
2041,PC_Rewetting,DE7,87.74636771378471
2041,PC_Rewetting,DE8,87.74636771378471
2041,PC_Rewetting,DE9,87.74636771378471
2041,PC_Rewetting,DEA,87.74636771378471
2041,PC_Rewetting,DEB,87.74636771378471
2041,PC_Rewetting,DEC,87.74636771378471
2041,PC_Rewetting,DEE,87.74636771378471
2041,PC_Rewetting,DED,87.74636771378471
2041,PC_Rewetting,DEF,87.74636771378471
2041,PC_Rewetting,DEG,87.74636771378471
2042,FM03_Beech,DE1,4.41940370620576
2042,FM03_Beech,DE2,4.41940370620576
2042,FM03_Beech,DE3,4.41940370620576
2042,FM03_Beech,DE4,4.41940370620576
2042,FM03_Beech,DE5,4.41940370620576
2042,FM03_Beech,DE6,4.41940370620576
2042,FM03_Beech,DE7,4.41940370620576
2042,FM03_Beech,DE8,4.41940370620576
2042,FM03_Beech,DE9,4.41940370620576
2042,FM03_Beech,DEA,4.41940370620576
2042,FM03_Beech,DEB,4.41940370620576
2042,FM03_Beech,DEC,4.41940370620576
2042,FM03_Beech,DEE,4.41940370620576
2042,FM03_Beech,DED,4.41940370620576
2042,FM03_Beech,DEF,4.41940370620576
2042,FM03_Beech,DEG,4.41940370620576
2042,FM04_DouglasFir,DE1,2.7435544244127246
2042,FM04_DouglasFir,DE2,2.7435544244127246
2042,FM04_DouglasFir,DE3,2.7435544244127246
2042,FM04_DouglasFir,DE4,2.7435544244127246
2042,FM04_DouglasFir,DE5,2.7435544244127246
2042,FM04_DouglasFir,DE6,2.7435544244127246
2042,FM04_DouglasFir,DE7,2.7435544244127246
2042,FM04_DouglasFir,DE8,2.7435544244127246
2042,FM04_DouglasFir,DE9,2.7435544244127246
2042,FM04_DouglasFir,DEA,2.7435544244127246
2042,FM04_DouglasFir,DEB,2.7435544244127246
2042,FM04_DouglasFir,DEC,2.7435544244127246
2042,FM04_DouglasFir,DEE,2.7435544244127246
2042,FM04_DouglasFir,DED,2.7435544244127246
2042,FM04_DouglasFir,DEF,2.7435544244127246
2042,FM04_DouglasFir,DEG,2.7435544244127246
2042,FM05_Oak,DE1,4.245448797009997
2042,FM05_Oak,DE2,4.245448797009997
2042,FM05_Oak,DE3,4.245448797009997
2042,FM05_Oak,DE4,4.245448797009997
2042,FM05_Oak,DE5,4.245448797009997
2042,FM05_Oak,DE6,4.245448797009997
2042,FM05_Oak,DE7,4.245448797009997
2042,FM05_Oak,DE8,4.245448797009997
2042,FM05_Oak,DE9,4.245448797009997
2042,FM05_Oak,DEA,4.245448797009997
2042,FM05_Oak,DEB,4.245448797009997
2042,FM05_Oak,DEC,4.245448797009997
2042,FM05_Oak,DEE,4.245448797009997
2042,FM05_Oak,DED,4.245448797009997
2042,FM05_Oak,DEF,4.245448797009997
2042,FM05_Oak,DEG,4.245448797009997
2042,FM06_ScotPine,DE1,1.5805662113475656
2042,FM06_ScotPine,DE2,1.5805662113475656
2042,FM06_ScotPine,DE3,1.5805662113475656
2042,FM06_ScotPine,DE4,1.5805662113475656
2042,FM06_ScotPine,DE5,1.5805662113475656
2042,FM06_ScotPine,DE6,1.5805662113475656
2042,FM06_ScotPine,DE7,1.5805662113475656
2042,FM06_ScotPine,DE8,1.5805662113475656
2042,FM06_ScotPine,DE9,1.5805662113475656
2042,FM06_ScotPine,DEA,1.5805662113475656
2042,FM06_ScotPine,DEB,1.5805662113475656
2042,FM06_ScotPine,DEC,1.5805662113475656
2042,FM06_ScotPine,DEE,1.5805662113475656
2042,FM06_ScotPine,DED,1.5805662113475656
2042,FM06_ScotPine,DEF,1.5805662113475656
2042,FM06_ScotPine,DEG,1.5805662113475656
2042,PC_Rewetting,DE1,89.89596974782359
2042,PC_Rewetting,DE2,89.89596974782359
2042,PC_Rewetting,DE3,89.89596974782359
2042,PC_Rewetting,DE4,89.89596974782359
2042,PC_Rewetting,DE5,89.89596974782359
2042,PC_Rewetting,DE6,89.89596974782359
2042,PC_Rewetting,DE7,89.89596974782359
2042,PC_Rewetting,DE8,89.89596974782359
2042,PC_Rewetting,DE9,89.89596974782359
2042,PC_Rewetting,DEA,89.89596974782359
2042,PC_Rewetting,DEB,89.89596974782359
2042,PC_Rewetting,DEC,89.89596974782359
2042,PC_Rewetting,DEE,89.89596974782359
2042,PC_Rewetting,DED,89.89596974782359
2042,PC_Rewetting,DEF,89.89596974782359
2042,PC_Rewetting,DEG,89.89596974782359
2043,FM03_Beech,DE1,4.453870986955741
2043,FM03_Beech,DE2,4.453870986955741
2043,FM03_Beech,DE3,4.453870986955741
2043,FM03_Beech,DE4,4.453870986955741
2043,FM03_Beech,DE5,4.453870986955741
2043,FM03_Beech,DE6,4.453870986955741
2043,FM03_Beech,DE7,4.453870986955741
2043,FM03_Beech,DE8,4.453870986955741
2043,FM03_Beech,DE9,4.453870986955741
2043,FM03_Beech,DEA,4.453870986955741
2043,FM03_Beech,DEB,4.453870986955741
2043,FM03_Beech,DEC,4.453870986955741
2043,FM03_Beech,DEE,4.453870986955741
2043,FM03_Beech,DED,4.453870986955741
2043,FM03_Beech,DEF,4.453870986955741
2043,FM03_Beech,DEG,4.453870986955741
2043,FM04_DouglasFir,DE1,2.7649516234208855
2043,FM04_DouglasFir,DE2,2.7649516234208855
2043,FM04_DouglasFir,DE3,2.7649516234208855
2043,FM04_DouglasFir,DE4,2.7649516234208855
2043,FM04_DouglasFir,DE5,2.7649516234208855
2043,FM04_DouglasFir,DE6,2.7649516234208855
2043,FM04_DouglasFir,DE7,2.7649516234208855
2043,FM04_DouglasFir,DE8,2.7649516234208855
2043,FM04_DouglasFir,DE9,2.7649516234208855
2043,FM04_DouglasFir,DEA,2.7649516234208855
2043,FM04_DouglasFir,DEB,2.7649516234208855
2043,FM04_DouglasFir,DEC,2.7649516234208855
2043,FM04_DouglasFir,DEE,2.7649516234208855
2043,FM04_DouglasFir,DED,2.7649516234208855
2043,FM04_DouglasFir,DEF,2.7649516234208855
2043,FM04_DouglasFir,DEG,2.7649516234208855
2043,FM05_Oak,DE1,4.278559389597576
2043,FM05_Oak,DE2,4.278559389597576
2043,FM05_Oak,DE3,4.278559389597576
2043,FM05_Oak,DE4,4.278559389597576
2043,FM05_Oak,DE5,4.278559389597576
2043,FM05_Oak,DE6,4.278559389597576
2043,FM05_Oak,DE7,4.278559389597576
2043,FM05_Oak,DE8,4.278559389597576
2043,FM05_Oak,DE9,4.278559389597576
2043,FM05_Oak,DEA,4.278559389597576
2043,FM05_Oak,DEB,4.278559389597576
2043,FM05_Oak,DEC,4.278559389597576
2043,FM05_Oak,DEE,4.278559389597576
2043,FM05_Oak,DED,4.278559389597576
2043,FM05_Oak,DEF,4.278559389597576
2043,FM05_Oak,DEG,4.278559389597576
2043,FM06_ScotPine,DE1,1.5928931728500764
2043,FM06_ScotPine,DE2,1.5928931728500764
2043,FM06_ScotPine,DE3,1.5928931728500764
2043,FM06_ScotPine,DE4,1.5928931728500764
2043,FM06_ScotPine,DE5,1.5928931728500764
2043,FM06_ScotPine,DE6,1.5928931728500764
2043,FM06_ScotPine,DE7,1.5928931728500764
2043,FM06_ScotPine,DE8,1.5928931728500764
2043,FM06_ScotPine,DE9,1.5928931728500764
2043,FM06_ScotPine,DEA,1.5928931728500764
2043,FM06_ScotPine,DEB,1.5928931728500764
2043,FM06_ScotPine,DEC,1.5928931728500764
2043,FM06_ScotPine,DEE,1.5928931728500764
2043,FM06_ScotPine,DED,1.5928931728500764
2043,FM06_ScotPine,DEF,1.5928931728500764
2043,FM06_ScotPine,DEG,1.5928931728500764
2043,PC_Rewetting,DE1,92.04557178186245
2043,PC_Rewetting,DE2,92.04557178186245
2043,PC_Rewetting,DE3,92.04557178186245
2043,PC_Rewetting,DE4,92.04557178186245
2043,PC_Rewetting,DE5,92.04557178186245
2043,PC_Rewetting,DE6,92.04557178186245
2043,PC_Rewetting,DE7,92.04557178186245
2043,PC_Rewetting,DE8,92.04557178186245
2043,PC_Rewetting,DE9,92.04557178186245
2043,PC_Rewetting,DEA,92.04557178186245
2043,PC_Rewetting,DEB,92.04557178186245
2043,PC_Rewetting,DEC,92.04557178186245
2043,PC_Rewetting,DEE,92.04557178186245
2043,PC_Rewetting,DED,92.04557178186245
2043,PC_Rewetting,DEF,92.04557178186245
2043,PC_Rewetting,DEG,92.04557178186245
2044,FM03_Beech,DE1,4.488338267705723
2044,FM03_Beech,DE2,4.488338267705723
2044,FM03_Beech,DE3,4.488338267705723
2044,FM03_Beech,DE4,4.488338267705723
2044,FM03_Beech,DE5,4.488338267705723
2044,FM03_Beech,DE6,4.488338267705723
2044,FM03_Beech,DE7,4.488338267705723
2044,FM03_Beech,DE8,4.488338267705723
2044,FM03_Beech,DE9,4.488338267705723
2044,FM03_Beech,DEA,4.488338267705723
2044,FM03_Beech,DEB,4.488338267705723
2044,FM03_Beech,DEC,4.488338267705723
2044,FM03_Beech,DEE,4.488338267705723
2044,FM03_Beech,DED,4.488338267705723
2044,FM03_Beech,DEF,4.488338267705723
2044,FM03_Beech,DEG,4.488338267705723
2044,FM04_DouglasFir,DE1,2.786348822429046
2044,FM04_DouglasFir,DE2,2.786348822429046
2044,FM04_DouglasFir,DE3,2.786348822429046
2044,FM04_DouglasFir,DE4,2.786348822429046
2044,FM04_DouglasFir,DE5,2.786348822429046
2044,FM04_DouglasFir,DE6,2.786348822429046
2044,FM04_DouglasFir,DE7,2.786348822429046
2044,FM04_DouglasFir,DE8,2.786348822429046
2044,FM04_DouglasFir,DE9,2.786348822429046
2044,FM04_DouglasFir,DEA,2.786348822429046
2044,FM04_DouglasFir,DEB,2.786348822429046
2044,FM04_DouglasFir,DEC,2.786348822429046
2044,FM04_DouglasFir,DEE,2.786348822429046
2044,FM04_DouglasFir,DED,2.786348822429046
2044,FM04_DouglasFir,DEF,2.786348822429046
2044,FM04_DouglasFir,DEG,2.786348822429046
2044,FM05_Oak,DE1,4.311669982185155
2044,FM05_Oak,DE2,4.311669982185155
2044,FM05_Oak,DE3,4.311669982185155
2044,FM05_Oak,DE4,4.311669982185155
2044,FM05_Oak,DE5,4.311669982185155
2044,FM05_Oak,DE6,4.311669982185155
2044,FM05_Oak,DE7,4.311669982185155
2044,FM05_Oak,DE8,4.311669982185155
2044,FM05_Oak,DE9,4.311669982185155
2044,FM05_Oak,DEA,4.311669982185155
2044,FM05_Oak,DEB,4.311669982185155
2044,FM05_Oak,DEC,4.311669982185155
2044,FM05_Oak,DEE,4.311669982185155
2044,FM05_Oak,DED,4.311669982185155
2044,FM05_Oak,DEF,4.311669982185155
2044,FM05_Oak,DEG,4.311669982185155
2044,FM06_ScotPine,DE1,1.6052201343525871
2044,FM06_ScotPine,DE2,1.6052201343525871
2044,FM06_ScotPine,DE3,1.6052201343525871
2044,FM06_ScotPine,DE4,1.6052201343525871
2044,FM06_ScotPine,DE5,1.6052201343525871
2044,FM06_ScotPine,DE6,1.6052201343525871
2044,FM06_ScotPine,DE7,1.6052201343525871
2044,FM06_ScotPine,DE8,1.6052201343525871
2044,FM06_ScotPine,DE9,1.6052201343525871
2044,FM06_ScotPine,DEA,1.6052201343525871
2044,FM06_ScotPine,DEB,1.6052201343525871
2044,FM06_ScotPine,DEC,1.6052201343525871
2044,FM06_ScotPine,DEE,1.6052201343525871
2044,FM06_ScotPine,DED,1.6052201343525871
2044,FM06_ScotPine,DEF,1.6052201343525871
2044,FM06_ScotPine,DEG,1.6052201343525871
2044,PC_Rewetting,DE1,94.19517381590131
2044,PC_Rewetting,DE2,94.19517381590131
2044,PC_Rewetting,DE3,94.19517381590131
2044,PC_Rewetting,DE4,94.19517381590131
2044,PC_Rewetting,DE5,94.19517381590131
2044,PC_Rewetting,DE6,94.19517381590131
2044,PC_Rewetting,DE7,94.19517381590131
2044,PC_Rewetting,DE8,94.19517381590131
2044,PC_Rewetting,DE9,94.19517381590131
2044,PC_Rewetting,DEA,94.19517381590131
2044,PC_Rewetting,DEB,94.19517381590131
2044,PC_Rewetting,DEC,94.19517381590131
2044,PC_Rewetting,DEE,94.19517381590131
2044,PC_Rewetting,DED,94.19517381590131
2044,PC_Rewetting,DEF,94.19517381590131
2044,PC_Rewetting,DEG,94.19517381590131
2045,FM03_Beech,DE1,4.522805548455705
2045,FM03_Beech,DE2,4.522805548455705
2045,FM03_Beech,DE3,4.522805548455705
2045,FM03_Beech,DE4,4.522805548455705
2045,FM03_Beech,DE5,4.522805548455705
2045,FM03_Beech,DE6,4.522805548455705
2045,FM03_Beech,DE7,4.522805548455705
2045,FM03_Beech,DE8,4.522805548455705
2045,FM03_Beech,DE9,4.522805548455705
2045,FM03_Beech,DEA,4.522805548455705
2045,FM03_Beech,DEB,4.522805548455705
2045,FM03_Beech,DEC,4.522805548455705
2045,FM03_Beech,DEE,4.522805548455705
2045,FM03_Beech,DED,4.522805548455705
2045,FM03_Beech,DEF,4.522805548455705
2045,FM03_Beech,DEG,4.522805548455705
2045,FM04_DouglasFir,DE1,2.807746021437207
2045,FM04_DouglasFir,DE2,2.807746021437207
2045,FM04_DouglasFir,DE3,2.807746021437207
2045,FM04_DouglasFir,DE4,2.807746021437207
2045,FM04_DouglasFir,DE5,2.807746021437207
2045,FM04_DouglasFir,DE6,2.807746021437207
2045,FM04_DouglasFir,DE7,2.807746021437207
2045,FM04_DouglasFir,DE8,2.807746021437207
2045,FM04_DouglasFir,DE9,2.807746021437207
2045,FM04_DouglasFir,DEA,2.807746021437207
2045,FM04_DouglasFir,DEB,2.807746021437207
2045,FM04_DouglasFir,DEC,2.807746021437207
2045,FM04_DouglasFir,DEE,2.807746021437207
2045,FM04_DouglasFir,DED,2.807746021437207
2045,FM04_DouglasFir,DEF,2.807746021437207
2045,FM04_DouglasFir,DEG,2.807746021437207
2045,FM05_Oak,DE1,4.3447805747727335
2045,FM05_Oak,DE2,4.3447805747727335
2045,FM05_Oak,DE3,4.3447805747727335
2045,FM05_Oak,DE4,4.3447805747727335
2045,FM05_Oak,DE5,4.3447805747727335
2045,FM05_Oak,DE6,4.3447805747727335
2045,FM05_Oak,DE7,4.3447805747727335
2045,FM05_Oak,DE8,4.3447805747727335
2045,FM05_Oak,DE9,4.3447805747727335
2045,FM05_Oak,DEA,4.3447805747727335
2045,FM05_Oak,DEB,4.3447805747727335
2045,FM05_Oak,DEC,4.3447805747727335
2045,FM05_Oak,DEE,4.3447805747727335
2045,FM05_Oak,DED,4.3447805747727335
2045,FM05_Oak,DEF,4.3447805747727335
2045,FM05_Oak,DEG,4.3447805747727335
2045,FM06_ScotPine,DE1,1.6175470958550977
2045,FM06_ScotPine,DE2,1.6175470958550977
2045,FM06_ScotPine,DE3,1.6175470958550977
2045,FM06_ScotPine,DE4,1.6175470958550977
2045,FM06_ScotPine,DE5,1.6175470958550977
2045,FM06_ScotPine,DE6,1.6175470958550977
2045,FM06_ScotPine,DE7,1.6175470958550977
2045,FM06_ScotPine,DE8,1.6175470958550977
2045,FM06_ScotPine,DE9,1.6175470958550977
2045,FM06_ScotPine,DEA,1.6175470958550977
2045,FM06_ScotPine,DEB,1.6175470958550977
2045,FM06_ScotPine,DEC,1.6175470958550977
2045,FM06_ScotPine,DEE,1.6175470958550977
2045,FM06_ScotPine,DED,1.6175470958550977
2045,FM06_ScotPine,DEF,1.6175470958550977
2045,FM06_ScotPine,DEG,1.6175470958550977
2045,PC_Rewetting,DE1,96.34477584994018
2045,PC_Rewetting,DE2,96.34477584994018
2045,PC_Rewetting,DE3,96.34477584994018
2045,PC_Rewetting,DE4,96.34477584994018
2045,PC_Rewetting,DE5,96.34477584994018
2045,PC_Rewetting,DE6,96.34477584994018
2045,PC_Rewetting,DE7,96.34477584994018
2045,PC_Rewetting,DE8,96.34477584994018
2045,PC_Rewetting,DE9,96.34477584994018
2045,PC_Rewetting,DEA,96.34477584994018
2045,PC_Rewetting,DEB,96.34477584994018
2045,PC_Rewetting,DEC,96.34477584994018
2045,PC_Rewetting,DEE,96.34477584994018
2045,PC_Rewetting,DED,96.34477584994018
2045,PC_Rewetting,DEF,96.34477584994018
2045,PC_Rewetting,DEG,96.34477584994018
2046,FM03_Beech,DE1,4.5572728292056865
2046,FM03_Beech,DE2,4.5572728292056865
2046,FM03_Beech,DE3,4.5572728292056865
2046,FM03_Beech,DE4,4.5572728292056865
2046,FM03_Beech,DE5,4.5572728292056865
2046,FM03_Beech,DE6,4.5572728292056865
2046,FM03_Beech,DE7,4.5572728292056865
2046,FM03_Beech,DE8,4.5572728292056865
2046,FM03_Beech,DE9,4.5572728292056865
2046,FM03_Beech,DEA,4.5572728292056865
2046,FM03_Beech,DEB,4.5572728292056865
2046,FM03_Beech,DEC,4.5572728292056865
2046,FM03_Beech,DEE,4.5572728292056865
2046,FM03_Beech,DED,4.5572728292056865
2046,FM03_Beech,DEF,4.5572728292056865
2046,FM03_Beech,DEG,4.5572728292056865
2046,FM04_DouglasFir,DE1,2.8291432204453675
2046,FM04_DouglasFir,DE2,2.8291432204453675
2046,FM04_DouglasFir,DE3,2.8291432204453675
2046,FM04_DouglasFir,DE4,2.8291432204453675
2046,FM04_DouglasFir,DE5,2.8291432204453675
2046,FM04_DouglasFir,DE6,2.8291432204453675
2046,FM04_DouglasFir,DE7,2.8291432204453675
2046,FM04_DouglasFir,DE8,2.8291432204453675
2046,FM04_DouglasFir,DE9,2.8291432204453675
2046,FM04_DouglasFir,DEA,2.8291432204453675
2046,FM04_DouglasFir,DEB,2.8291432204453675
2046,FM04_DouglasFir,DEC,2.8291432204453675
2046,FM04_DouglasFir,DEE,2.8291432204453675
2046,FM04_DouglasFir,DED,2.8291432204453675
2046,FM04_DouglasFir,DEF,2.8291432204453675
2046,FM04_DouglasFir,DEG,2.8291432204453675
2046,FM05_Oak,DE1,4.377891167360312
2046,FM05_Oak,DE2,4.377891167360312
2046,FM05_Oak,DE3,4.377891167360312
2046,FM05_Oak,DE4,4.377891167360312
2046,FM05_Oak,DE5,4.377891167360312
2046,FM05_Oak,DE6,4.377891167360312
2046,FM05_Oak,DE7,4.377891167360312
2046,FM05_Oak,DE8,4.377891167360312
2046,FM05_Oak,DE9,4.377891167360312
2046,FM05_Oak,DEA,4.377891167360312
2046,FM05_Oak,DEB,4.377891167360312
2046,FM05_Oak,DEC,4.377891167360312
2046,FM05_Oak,DEE,4.377891167360312
2046,FM05_Oak,DED,4.377891167360312
2046,FM05_Oak,DEF,4.377891167360312
2046,FM05_Oak,DEG,4.377891167360312
2046,FM06_ScotPine,DE1,1.6298740573576085
2046,FM06_ScotPine,DE2,1.6298740573576085
2046,FM06_ScotPine,DE3,1.6298740573576085
2046,FM06_ScotPine,DE4,1.6298740573576085
2046,FM06_ScotPine,DE5,1.6298740573576085
2046,FM06_ScotPine,DE6,1.6298740573576085
2046,FM06_ScotPine,DE7,1.6298740573576085
2046,FM06_ScotPine,DE8,1.6298740573576085
2046,FM06_ScotPine,DE9,1.6298740573576085
2046,FM06_ScotPine,DEA,1.6298740573576085
2046,FM06_ScotPine,DEB,1.6298740573576085
2046,FM06_ScotPine,DEC,1.6298740573576085
2046,FM06_ScotPine,DEE,1.6298740573576085
2046,FM06_ScotPine,DED,1.6298740573576085
2046,FM06_ScotPine,DEF,1.6298740573576085
2046,FM06_ScotPine,DEG,1.6298740573576085
2046,PC_Rewetting,DE1,98.49437788397904
2046,PC_Rewetting,DE2,98.49437788397904
2046,PC_Rewetting,DE3,98.49437788397904
2046,PC_Rewetting,DE4,98.49437788397904
2046,PC_Rewetting,DE5,98.49437788397904
2046,PC_Rewetting,DE6,98.49437788397904
2046,PC_Rewetting,DE7,98.49437788397904
2046,PC_Rewetting,DE8,98.49437788397904
2046,PC_Rewetting,DE9,98.49437788397904
2046,PC_Rewetting,DEA,98.49437788397904
2046,PC_Rewetting,DEB,98.49437788397904
2046,PC_Rewetting,DEC,98.49437788397904
2046,PC_Rewetting,DEE,98.49437788397904
2046,PC_Rewetting,DED,98.49437788397904
2046,PC_Rewetting,DEF,98.49437788397904
2046,PC_Rewetting,DEG,98.49437788397904
2047,FM03_Beech,DE1,4.591740109955668
2047,FM03_Beech,DE2,4.591740109955668
2047,FM03_Beech,DE3,4.591740109955668
2047,FM03_Beech,DE4,4.591740109955668
2047,FM03_Beech,DE5,4.591740109955668
2047,FM03_Beech,DE6,4.591740109955668
2047,FM03_Beech,DE7,4.591740109955668
2047,FM03_Beech,DE8,4.591740109955668
2047,FM03_Beech,DE9,4.591740109955668
2047,FM03_Beech,DEA,4.591740109955668
2047,FM03_Beech,DEB,4.591740109955668
2047,FM03_Beech,DEC,4.591740109955668
2047,FM03_Beech,DEE,4.591740109955668
2047,FM03_Beech,DED,4.591740109955668
2047,FM03_Beech,DEF,4.591740109955668
2047,FM03_Beech,DEG,4.591740109955668
2047,FM04_DouglasFir,DE1,2.8505404194535284
2047,FM04_DouglasFir,DE2,2.8505404194535284
2047,FM04_DouglasFir,DE3,2.8505404194535284
2047,FM04_DouglasFir,DE4,2.8505404194535284
2047,FM04_DouglasFir,DE5,2.8505404194535284
2047,FM04_DouglasFir,DE6,2.8505404194535284
2047,FM04_DouglasFir,DE7,2.8505404194535284
2047,FM04_DouglasFir,DE8,2.8505404194535284
2047,FM04_DouglasFir,DE9,2.8505404194535284
2047,FM04_DouglasFir,DEA,2.8505404194535284
2047,FM04_DouglasFir,DEB,2.8505404194535284
2047,FM04_DouglasFir,DEC,2.8505404194535284
2047,FM04_DouglasFir,DEE,2.8505404194535284
2047,FM04_DouglasFir,DED,2.8505404194535284
2047,FM04_DouglasFir,DEF,2.8505404194535284
2047,FM04_DouglasFir,DEG,2.8505404194535284
2047,FM05_Oak,DE1,4.411001759947892
2047,FM05_Oak,DE2,4.411001759947892
2047,FM05_Oak,DE3,4.411001759947892
2047,FM05_Oak,DE4,4.411001759947892
2047,FM05_Oak,DE5,4.411001759947892
2047,FM05_Oak,DE6,4.411001759947892
2047,FM05_Oak,DE7,4.411001759947892
2047,FM05_Oak,DE8,4.411001759947892
2047,FM05_Oak,DE9,4.411001759947892
2047,FM05_Oak,DEA,4.411001759947892
2047,FM05_Oak,DEB,4.411001759947892
2047,FM05_Oak,DEC,4.411001759947892
2047,FM05_Oak,DEE,4.411001759947892
2047,FM05_Oak,DED,4.411001759947892
2047,FM05_Oak,DEF,4.411001759947892
2047,FM05_Oak,DEG,4.411001759947892
2047,FM06_ScotPine,DE1,1.6422010188601193
2047,FM06_ScotPine,DE2,1.6422010188601193
2047,FM06_ScotPine,DE3,1.6422010188601193
2047,FM06_ScotPine,DE4,1.6422010188601193
2047,FM06_ScotPine,DE5,1.6422010188601193
2047,FM06_ScotPine,DE6,1.6422010188601193
2047,FM06_ScotPine,DE7,1.6422010188601193
2047,FM06_ScotPine,DE8,1.6422010188601193
2047,FM06_ScotPine,DE9,1.6422010188601193
2047,FM06_ScotPine,DEA,1.6422010188601193
2047,FM06_ScotPine,DEB,1.6422010188601193
2047,FM06_ScotPine,DEC,1.6422010188601193
2047,FM06_ScotPine,DEE,1.6422010188601193
2047,FM06_ScotPine,DED,1.6422010188601193
2047,FM06_ScotPine,DEF,1.6422010188601193
2047,FM06_ScotPine,DEG,1.6422010188601193
2047,PC_Rewetting,DE1,100.6439799180179
2047,PC_Rewetting,DE2,100.6439799180179
2047,PC_Rewetting,DE3,100.6439799180179
2047,PC_Rewetting,DE4,100.6439799180179
2047,PC_Rewetting,DE5,100.6439799180179
2047,PC_Rewetting,DE6,100.6439799180179
2047,PC_Rewetting,DE7,100.6439799180179
2047,PC_Rewetting,DE8,100.6439799180179
2047,PC_Rewetting,DE9,100.6439799180179
2047,PC_Rewetting,DEA,100.6439799180179
2047,PC_Rewetting,DEB,100.6439799180179
2047,PC_Rewetting,DEC,100.6439799180179
2047,PC_Rewetting,DEE,100.6439799180179
2047,PC_Rewetting,DED,100.6439799180179
2047,PC_Rewetting,DEF,100.6439799180179
2047,PC_Rewetting,DEG,100.6439799180179
2048,FM03_Beech,DE1,4.62620739070565
2048,FM03_Beech,DE2,4.62620739070565
2048,FM03_Beech,DE3,4.62620739070565
2048,FM03_Beech,DE4,4.62620739070565
2048,FM03_Beech,DE5,4.62620739070565
2048,FM03_Beech,DE6,4.62620739070565
2048,FM03_Beech,DE7,4.62620739070565
2048,FM03_Beech,DE8,4.62620739070565
2048,FM03_Beech,DE9,4.62620739070565
2048,FM03_Beech,DEA,4.62620739070565
2048,FM03_Beech,DEB,4.62620739070565
2048,FM03_Beech,DEC,4.62620739070565
2048,FM03_Beech,DEE,4.62620739070565
2048,FM03_Beech,DED,4.62620739070565
2048,FM03_Beech,DEF,4.62620739070565
2048,FM03_Beech,DEG,4.62620739070565
2048,FM04_DouglasFir,DE1,2.8719376184616894
2048,FM04_DouglasFir,DE2,2.8719376184616894
2048,FM04_DouglasFir,DE3,2.8719376184616894
2048,FM04_DouglasFir,DE4,2.8719376184616894
2048,FM04_DouglasFir,DE5,2.8719376184616894
2048,FM04_DouglasFir,DE6,2.8719376184616894
2048,FM04_DouglasFir,DE7,2.8719376184616894
2048,FM04_DouglasFir,DE8,2.8719376184616894
2048,FM04_DouglasFir,DE9,2.8719376184616894
2048,FM04_DouglasFir,DEA,2.8719376184616894
2048,FM04_DouglasFir,DEB,2.8719376184616894
2048,FM04_DouglasFir,DEC,2.8719376184616894
2048,FM04_DouglasFir,DEE,2.8719376184616894
2048,FM04_DouglasFir,DED,2.8719376184616894
2048,FM04_DouglasFir,DEF,2.8719376184616894
2048,FM04_DouglasFir,DEG,2.8719376184616894
2048,FM05_Oak,DE1,4.444112352535471
2048,FM05_Oak,DE2,4.444112352535471
2048,FM05_Oak,DE3,4.444112352535471
2048,FM05_Oak,DE4,4.444112352535471
2048,FM05_Oak,DE5,4.444112352535471
2048,FM05_Oak,DE6,4.444112352535471
2048,FM05_Oak,DE7,4.444112352535471
